"Sex","round_label","age","incidence","lb","ub"
"Female",10,15,0.0110835230306262,0.00570724518408668,0.0199231754109946
"Female",10,16,0.0119198761193739,0.00714243846968022,0.0191844524578331
"Female",10,17,0.012884227114933,0.00867866847717997,0.018666989913712
"Female",10,18,0.0138569778430026,0.0101448879103832,0.0185963777460963
"Female",10,19,0.0148093952392514,0.0115114331111324,0.0189437660971218
"Female",10,20,0.015597246077085,0.0125144924328842,0.019338620999146
"Female",10,21,0.0161207230937778,0.0130999490234688,0.0197380202092794
"Female",10,22,0.0164339098958665,0.0133935751615261,0.0200684722272839
"Female",10,23,0.0164880887512037,0.0134488449775318,0.0201684709488991
"Female",10,24,0.0164225234562767,0.0133837282414404,0.0199890256487976
"Female",10,25,0.0161534054738035,0.0132665305027338,0.0197472149612575
"Female",10,26,0.0158463964605696,0.0129948531054533,0.0193518018858993
"Female",10,27,0.0154539962019499,0.0126547688642709,0.0189227386516573
"Female",10,28,0.0150502483365806,0.0122840496303244,0.0185354622628698
"Female",10,29,0.0147163922180244,0.0119076040452818,0.018222294526435
"Female",10,30,0.0144249104462711,0.0115076773114171,0.0181300807249397
"Female",10,31,0.014190067732521,0.0111867272000969,0.0180282313997988
"Female",10,32,0.0140100211628365,0.0109292487569862,0.0179805823756832
"Female",10,33,0.0137716230413987,0.0106030360616549,0.0178470341765345
"Female",10,34,0.0134555958234549,0.0102463832184024,0.0176070825551719
"Female",10,35,0.0130294080161518,0.00979242690141663,0.0171271839469771
"Female",10,36,0.0124153839008628,0.00927453535489072,0.0165575415994385
"Female",10,37,0.0117040201907787,0.0086065559177486,0.0159464465238066
"Female",10,38,0.0108935551366623,0.00791435385789955,0.0150931489683081
"Female",10,39,0.0100670155053631,0.00719739173894503,0.0141453652183408
"Female",10,40,0.00929465541759919,0.00651236329050039,0.0132262382837003
"Female",10,41,0.0085833592790114,0.00593224627084804,0.0123629054199428
"Female",10,42,0.00796128705914927,0.00548130991438701,0.0116293506588529
"Female",10,43,0.00743301009332233,0.00500746720622685,0.0109466999882033
"Female",10,44,0.00696000811929203,0.00451916137396268,0.0105496791834867
"Female",10,45,0.00651527327802248,0.00403140157077988,0.0103126890165366
"Female",10,46,0.0061346123291992,0.00349397252163959,0.0103089291602593
"Female",10,47,0.00573268840728515,0.00297170606318799,0.0106420390329308
"Female",10,48,0.00535781847988425,0.0024171445194766,0.0110811208200974
"Female",10,49,0.0050001828679813,0.00197507444292621,0.0119240595534197
"Female",11,15,0.00996658132445108,0.00533397107057848,0.0176447347594039
"Female",11,16,0.0108938552254186,0.00672915621161864,0.017181772598307
"Female",11,17,0.0119966979181961,0.00822592624034202,0.0171078432089362
"Female",11,18,0.0130797215774794,0.00967825963822796,0.0174740525508284
"Female",11,19,0.0141593860714315,0.0109803986877627,0.0180447719993605
"Female",11,20,0.0150631852926625,0.0120200504215991,0.0187664054651981
"Female",11,21,0.0157386895500695,0.0127120784683,0.0194157130335851
"Female",11,22,0.0161601000237429,0.0131166122114655,0.019802043546874
"Female",11,23,0.0163292268078842,0.013314320322745,0.0200049291038451
"Female",11,24,0.0162533820239283,0.013303272308482,0.0198097679653883
"Female",11,25,0.016026734261856,0.0131668026490498,0.0194991574081548
"Female",11,26,0.0156853683145957,0.012946021937872,0.019024136688178
"Female",11,27,0.0152615130158027,0.0125750086249743,0.0184952142649173
"Female",11,28,0.0148286604706287,0.0121639867051424,0.0180349661893206
"Female",11,29,0.0144188885664945,0.0117681800953485,0.0176485120519001
"Female",11,30,0.014113091032065,0.0113864248950316,0.0174710499569539
"Female",11,31,0.0138542052439805,0.0110965834110679,0.0173441826065434
"Female",11,32,0.0136737354682934,0.0107990788681158,0.0172668021232131
"Female",11,33,0.0134770834700188,0.0105559113584057,0.0171657262365983
"Female",11,34,0.0132586202782194,0.0103105232975956,0.0169653983530288
"Female",11,35,0.0129270029081235,0.00994957684117841,0.0167781496974571
"Female",11,36,0.0124797524322149,0.00948198037033584,0.0164012308149471
"Female",11,37,0.0118880023404211,0.00890415309222909,0.0158975842823255
"Female",11,38,0.0112612125571759,0.0082713764252072,0.0152523416212851
"Female",11,39,0.0106122505358961,0.00764474532208236,0.0146760878278699
"Female",11,40,0.00998469101958167,0.00708617290450367,0.0140536294786749
"Female",11,41,0.00942070079945569,0.00661093995151129,0.0133578677681153
"Female",11,42,0.00896086813857165,0.00626501566634897,0.0128259452650611
"Female",11,43,0.00857731821499206,0.00594830002683944,0.0123144049840366
"Female",11,44,0.00822938947131515,0.00562757648496686,0.012069987292837
"Female",11,45,0.00793396752160815,0.00524341187359441,0.0119467438198501
"Female",11,46,0.00765787054434189,0.00479489086195468,0.0121220984289801
"Female",11,47,0.00738131782478386,0.00425403262847776,0.0126640565717908
"Female",11,48,0.00711689894923618,0.0036836139771565,0.0136068490046672
"Female",11,49,0.00687307762477609,0.00308830598467075,0.0148112475404152
"Female",12,15,0.00877937842206949,0.00466904941953252,0.0159614430445508
"Female",12,16,0.00983669283165166,0.00595072667460052,0.0159360906496847
"Female",12,17,0.0110837784758215,0.0074325487349615,0.0161665085545858
"Female",12,18,0.0124006717463929,0.0089609055773511,0.0169826041558641
"Female",12,19,0.0136691796066753,0.0103671865578678,0.0178883578465712
"Female",12,20,0.0148166124953729,0.0115767252963016,0.0189366194261185
"Female",12,21,0.0157428147143603,0.0124343861672256,0.0198437590094674
"Female",12,22,0.016301686737947,0.012902366214587,0.0205026812645643
"Female",12,23,0.0165680897901204,0.0131508915663726,0.0206906144957094
"Female",12,24,0.0164599832604118,0.0131648647806045,0.0203973830631103
"Female",12,25,0.0161438235215832,0.0130081609082733,0.0198458150336354
"Female",12,26,0.0156139612193531,0.0126897625545268,0.0190948507634763
"Female",12,27,0.0149382348058577,0.0121933344920499,0.0182361578256465
"Female",12,28,0.0142736792329267,0.0115536521024182,0.0174381769438609
"Female",12,29,0.013641690514636,0.011002625918913,0.016885658159657
"Female",12,30,0.0131151447784427,0.010442192670207,0.0164163193177749
"Female",12,31,0.0127121417023275,0.0100284393161479,0.0161279108325916
"Female",12,32,0.0123899646240486,0.00967781386543831,0.0158741964560777
"Female",12,33,0.0121353186674921,0.00946108187710207,0.0156416259532869
"Female",12,34,0.0119046420398416,0.00919702263072696,0.0154046271709776
"Female",12,35,0.0116107824465063,0.00888035991875043,0.0151838980582198
"Female",12,36,0.0112739492735808,0.00855978546273015,0.014926334851812
"Female",12,37,0.0108539289797393,0.00806367745110809,0.0146987628417318
"Female",12,38,0.0104474606295146,0.00756150899278731,0.0144376968190232
"Female",12,39,0.0100049721945968,0.00707846608009212,0.0141648050088589
"Female",12,40,0.00965703826496815,0.00669350382831686,0.0138874083025573
"Female",12,41,0.00938036158231687,0.00640624164348629,0.0136580997520421
"Female",12,42,0.0091794487055015,0.00623396816707184,0.0134655280844179
"Female",12,43,0.00909041093861077,0.00617087924939915,0.0133551748811759
"Female",12,44,0.00906767696494973,0.00609839697229674,0.0134359903272383
"Female",12,45,0.00907486916733878,0.00595760160187857,0.0138580940025416
"Female",12,46,0.00914512631238152,0.00573660793964956,0.0146416738651012
"Female",12,47,0.00920071837456402,0.00534646182046181,0.0160127945467571
"Female",12,48,0.00925550719330389,0.00483393893598957,0.017818456587273
"Female",12,49,0.00932376369281602,0.00426446313322804,0.0203765648232559
"Female",13,15,0.00769182909327606,0.00433004194719414,0.0131966147874414
"Female",13,16,0.00891754650369575,0.00568089571874781,0.013783404044348
"Female",13,17,0.0103388122294107,0.00721706412418559,0.0146412322261736
"Female",13,18,0.0118920900256759,0.00888201968092992,0.0158223551350389
"Female",13,19,0.0134713476393592,0.0104884081390602,0.0172594867247851
"Female",13,20,0.0148975330298627,0.0118731221441699,0.0187413052978516
"Female",13,21,0.0160484608302341,0.0129033838025101,0.0200251851080612
"Female",13,22,0.0168177480524083,0.0135538704266338,0.0209089484394349
"Female",13,23,0.0170974129626696,0.0138273575843368,0.0211564859682258
"Female",13,24,0.0169088371967402,0.0137718355722776,0.0207699777784077
"Female",13,25,0.01635403090387,0.013378124837145,0.0199287736196242
"Female",13,26,0.0154805541808074,0.012767970104478,0.0187192465452613
"Female",13,27,0.0144566970861669,0.0119429155086762,0.0174918275387376
"Female",13,28,0.0134166788781693,0.0110588940519573,0.0162404933829515
"Female",13,29,0.0124690571234089,0.0101923125822067,0.015188766972857
"Female",13,30,0.0116308157931535,0.00943485424612972,0.0142884168032831
"Female",13,31,0.0109550157761969,0.00876166588759801,0.0136014357336157
"Female",13,32,0.0104186226981377,0.00828453607560732,0.0130757424054886
"Female",13,33,0.0100155427019385,0.00791696195735562,0.0126560084763766
"Female",13,34,0.0096695010149274,0.00757650608060452,0.0123346147767584
"Female",13,35,0.0093574983582312,0.00725887202584129,0.0120201193898712
"Female",13,36,0.00904501115789447,0.00693838425634008,0.0117443562280019
"Female",13,37,0.00873007978263889,0.00656954420647348,0.0115021992883562
"Female",13,38,0.00844555955254869,0.00622717655735662,0.0113337953544846
"Female",13,39,0.0082110775182581,0.00596231732263929,0.0112254104058764
"Female",13,40,0.00803653725443041,0.00571940979075924,0.011202195542431
"Female",13,41,0.008005330158933,0.00561274116554757,0.0112729436116386
"Female",13,42,0.00805190346510784,0.00562256115883701,0.0114251979703
"Female",13,43,0.00826514358694682,0.00571892144233518,0.0118006977918231
"Female",13,44,0.00854370081609419,0.00587066010591775,0.0123490184579711
"Female",13,45,0.00891495925869975,0.00601118137067787,0.0132641950040927
"Female",13,46,0.0093683707377942,0.00601347820347778,0.0146249974082403
"Female",13,47,0.00983504600341725,0.0058940026598615,0.0164231786155865
"Female",13,48,0.0104161868391857,0.00568977684342112,0.0191157620947027
"Female",13,49,0.0109832948773138,0.00529104091678321,0.0228891589396149
"Female",14,15,0.00649439771002537,0.00369363191210256,0.011226760334127
"Female",14,16,0.00775976883177436,0.00493299794379113,0.0120660874529442
"Female",14,17,0.0092900063385071,0.00654620106175547,0.0131679489958481
"Female",14,18,0.0109888022902006,0.00827236054542465,0.0146263503889598
"Female",14,19,0.0127863832384325,0.00994907954577466,0.0164298205014474
"Female",14,20,0.0144713712290111,0.0114964636737184,0.0182075633752345
"Female",14,21,0.0158559104367455,0.012688027220888,0.0197267338077472
"Female",14,22,0.0167775681347048,0.0134371668411348,0.0208229225400393
"Female",14,23,0.0171292238831351,0.013751695219903,0.0211774254424695
"Female",14,24,0.0168412530383592,0.0136361161207351,0.0206999873223724
"Female",14,25,0.0161070041318781,0.0131566221065374,0.0196233399512435
"Female",14,26,0.0149796449286896,0.0123438876972821,0.0181791097126448
"Female",14,27,0.0136800768345248,0.0113262140262222,0.0165294453873788
"Female",14,28,0.0123619884822564,0.0101827103947671,0.0149517372754012
"Female",14,29,0.0111691940740162,0.00910702917071126,0.0136216267164588
"Female",14,30,0.010114023155143,0.00814914544483382,0.012522632804608
"Female",14,31,0.00926356742881903,0.00737642069686565,0.0116226725278657
"Female",14,32,0.00859532996950399,0.00673765167179577,0.0109336116832551
"Female",14,33,0.00807205922339961,0.00628879484327757,0.0104267699287994
"Female",14,34,0.00765893919060084,0.00591335209079333,0.00996424976797601
"Female",14,35,0.00730587555104719,0.00560904236938336,0.00961359938983127
"Female",14,36,0.00698894216058886,0.00530777349486916,0.00925807304113585
"Female",14,37,0.00671511784358936,0.0050399333483904,0.00898028116304097
"Female",14,38,0.00647848419237583,0.00478663388047155,0.00883117435621552
"Female",14,39,0.00632964378597489,0.00458555710837479,0.0086790000350093
"Female",14,40,0.00626710247285914,0.00444892236956201,0.0086950397073449
"Female",14,41,0.00629647771849408,0.00442303903682823,0.00883683289450277
"Female",14,42,0.00646420422139005,0.00450529580348873,0.00915644591367551
"Female",14,43,0.00676620681422984,0.0046718026383375,0.00961074995666096
"Female",14,44,0.00716645130255386,0.00489068818577751,0.0104186573062942
"Female",14,45,0.00769883507350645,0.00512254747970797,0.011572582830701
"Female",14,46,0.00834004044641323,0.00531105640630363,0.013189656108217
"Female",14,47,0.00905588925955327,0.00532028794710588,0.0154812191235853
"Female",14,48,0.00988365584319588,0.00523911895303429,0.0184943279050957
"Female",14,49,0.010828344913149,0.00507799772170594,0.0230691051472585
"Female",15,15,0.00505188118228203,0.00266046865248096,0.00930732929394846
"Female",15,16,0.00619316673885199,0.00371450423776277,0.0101456200962884
"Female",15,17,0.00757606745423242,0.00509739742184707,0.011272381483561
"Female",15,18,0.00919911664404957,0.00666122973647169,0.0127145490898479
"Female",15,19,0.0109447741797483,0.00829973608402926,0.0144334726956754
"Female",15,20,0.0126419175237868,0.00984210663802028,0.0162432844977594
"Female",15,21,0.0141165110199935,0.0110220071991371,0.0178484116482148
"Female",15,22,0.0151767822787647,0.0118264097997247,0.019148685405187
"Female",15,23,0.0156385822854176,0.012251597796904,0.0196783745043348
"Female",15,24,0.015518380688718,0.0122476646460704,0.0194559074997247
"Female",15,25,0.0148418450099195,0.0118142024762627,0.0184349072820819
"Female",15,26,0.0137941847363227,0.0111263600329827,0.0170384890978494
"Female",15,27,0.0125356678685071,0.0101842396054,0.0154732003885474
"Female",15,28,0.0112698162941265,0.00909362323520527,0.0139108828405326
"Female",15,29,0.0100827998021361,0.00802349868551631,0.0125942955042832
"Female",15,30,0.00906262533564644,0.00706272157030372,0.0115092814081862
"Female",15,31,0.00818371153885393,0.00630631222195111,0.0105827060522612
"Female",15,32,0.00752137343244359,0.00571277805820027,0.00990609802454757
"Female",15,33,0.00697548863600111,0.00525456922646127,0.00931310639305742
"Female",15,34,0.00655156288880124,0.00490021132655114,0.0088188879596023
"Female",15,35,0.00618686452037883,0.00460364516625492,0.00843739073649026
"Female",15,36,0.00586659657784577,0.00432884395063425,0.00806235220036587
"Female",15,37,0.0055875351495447,0.00405369216104545,0.00781441991647273
"Female",15,38,0.00535284665859226,0.00381971778415752,0.00753241367867649
"Female",15,39,0.00520086489775432,0.0036416365598279,0.00744515249353369
"Female",15,40,0.00511300046424522,0.00351635867845063,0.0073870282461798
"Female",15,41,0.005135566652822,0.00348403164355479,0.00750556194936094
"Female",15,42,0.00525383148401125,0.00353059892465934,0.00771915570483279
"Female",15,43,0.00550232249473663,0.00366410279051088,0.00811151892767018
"Female",15,44,0.0058252182867298,0.00381172965726378,0.00878187865895084
"Female",15,45,0.00625711004152043,0.00399057135345625,0.00977373007593605
"Female",15,46,0.00677246096144234,0.0040841563809401,0.0113004154403377
"Female",15,47,0.00735377357383886,0.00408317490818994,0.0133912194403961
"Female",15,48,0.00807952154955512,0.00402539129681066,0.016410845810395
"Female",15,49,0.00882062749155876,0.00386369117017172,0.02037752918825
"Female",16,15,0.00346899393877792,0.00179822382862581,0.00643438849637901
"Female",16,16,0.00430701645579818,0.00255153007526763,0.00710988767740467
"Female",16,17,0.0053844212706897,0.00356057824893073,0.00803382041612016
"Female",16,18,0.00660714404692655,0.0047583778950754,0.00920747178521177
"Female",16,19,0.00800581694370853,0.00604377740849372,0.0105691336765282
"Female",16,20,0.00939539371028356,0.00733724409456227,0.012064963022617
"Female",16,21,0.0106921135436354,0.00846057072570156,0.0134991879753594
"Female",16,22,0.0117053245450446,0.00930667912808122,0.0146897714581928
"Female",16,23,0.0123401338020315,0.00982302535916928,0.0155144586388439
"Female",16,24,0.0125381883614934,0.0100082241896613,0.0156948963811415
"Female",16,25,0.0123159755627333,0.00989212055938932,0.0153140756631487
"Female",16,26,0.0117384444047855,0.00949386394230572,0.0144970692612046
"Female",16,27,0.0109628125046875,0.00886048226416073,0.0135482827354389
"Female",16,28,0.0101017397376683,0.00814077929834303,0.0124944970403405
"Female",16,29,0.00924494877308452,0.00737198650337887,0.0115505474206137
"Female",16,30,0.00849018049172561,0.00666979507709805,0.0106939357242887
"Female",16,31,0.00782971598892715,0.00609022299905268,0.0100837122194996
"Female",16,32,0.00729342534021884,0.00561928225271864,0.00941725889192668
"Female",16,33,0.00684286107982485,0.00524981153779405,0.00894159607330482
"Female",16,34,0.00646631150716742,0.00492878777865804,0.00850037913643078
"Female",16,35,0.00611268372047946,0.00461381274890559,0.00806237854271359
"Female",16,36,0.00576971393589477,0.00434231561886674,0.00767714451532748
"Female",16,37,0.00546239576470466,0.00404078727889499,0.00735839265683511
"Female",16,38,0.00517474330298412,0.00377048070493031,0.00707173311801962
"Female",16,39,0.00492281852948289,0.00353937792347415,0.0068453229412579
"Female",16,40,0.0047565547246304,0.00334942449932114,0.00673060684958355
"Female",16,41,0.00465432985303455,0.00322291240310939,0.00666936434573332
"Female",16,42,0.00464543609539037,0.00317997589751416,0.00670107848997794
"Female",16,43,0.00470551901642409,0.00319030344282249,0.00686069599360831
"Female",16,44,0.00483070536383827,0.00319461306019582,0.00719567890496503
"Female",16,45,0.00500553494637702,0.00319901192250528,0.00775991028321411
"Female",16,46,0.00522674761249866,0.00314264262221254,0.0085879348327509
"Female",16,47,0.00545033693608214,0.00302301598483813,0.00980303546329648
"Female",16,48,0.0057367725846469,0.00282633285223955,0.0115197800018765
"Female",16,49,0.00604331983599656,0.00261332795426222,0.0137568186121707
"Female",17,15,0.0021575936692469,0.00100135965760033,0.00457351090627238
"Female",17,16,0.00270409539908684,0.00144680750059116,0.0050962796861218
"Female",17,17,0.00340602050973381,0.00201591074878743,0.00575870813470845
"Female",17,18,0.00423942003757,0.0027614259049301,0.0065541673939108
"Female",17,19,0.00517147976712484,0.00357047923402377,0.00750072608562803
"Female",17,20,0.00617696744246182,0.00448572582435547,0.00850965703496533
"Female",17,21,0.0071628672768231,0.005330234040808,0.0095893263652248
"Female",17,22,0.00804807686797743,0.00610695846214968,0.0105373643521977
"Female",17,23,0.00873505940203863,0.00669826724027172,0.0113231791729064
"Female",17,24,0.00920480288869036,0.00712636666520536,0.0118478803178514
"Female",17,25,0.00941830810254202,0.007357804464611,0.0120567722770238
"Female",17,26,0.00943495927892633,0.00742231827320288,0.0119493370982191
"Female",17,27,0.00924833976723855,0.00725685233730296,0.0117174872688824
"Female",17,28,0.00896544472965392,0.00704176125520265,0.0113666264797922
"Female",17,29,0.00862161755947697,0.00675292498678441,0.010965624208694
"Female",17,30,0.00827729170506853,0.00645420674386777,0.0106113944072443
"Female",17,31,0.00795503876299422,0.00619152086998261,0.0102409714523943
"Female",17,32,0.00767762119243745,0.00592978325870361,0.00991151879806304
"Female",17,33,0.0073940310674833,0.00572473041026329,0.00957562084568781
"Female",17,34,0.00711127029054391,0.00547857924899128,0.00923481601451902
"Female",17,35,0.00679079912374908,0.00521749034324707,0.00882825353913996
"Female",17,36,0.00642276405800917,0.00492490540007437,0.00840775894896142
"Female",17,37,0.00603993673102927,0.00456255963780684,0.00798770191987479
"Female",17,38,0.00563445550794804,0.00418426227512172,0.00755539611179112
"Female",17,39,0.0052469752830053,0.00383154139507398,0.00714814288787238
"Female",17,40,0.00491086172881458,0.00349014997530507,0.00683538109076647
"Female",17,41,0.004610245501794,0.0032309186561343,0.00652937955363427
"Female",17,42,0.00439509555942309,0.00301228792593499,0.00634300114433561
"Female",17,43,0.00421138255668964,0.00279581409531075,0.00626051606140418
"Female",17,44,0.00407692161899105,0.00260177618938377,0.00631972798206816
"Female",17,45,0.00396649441340819,0.00237685515113838,0.00649658522816091
"Female",17,46,0.00387446015788167,0.00214327912796042,0.00682930987172061
"Female",17,47,0.00377586269738252,0.00188861776051707,0.00735100850804784
"Female",17,48,0.00368939513778945,0.00161986414266887,0.00814753861840431
"Female",17,49,0.00361386774206587,0.00137849403006641,0.00920782623566312
"Female",18,15,0.00129570525602548,0.000422326023239029,0.00400512364285453
"Female",18,16,0.00163657542010223,0.000634499219884917,0.00428208195063151
"Female",18,17,0.00206065225128748,0.000914070889716579,0.00473187157667379
"Female",18,18,0.00257502876184313,0.0013005551216569,0.0052688637706912
"Female",18,19,0.00317954981447535,0.00176758289674241,0.00590317648582911
"Female",18,20,0.00386605703560299,0.00230398616814355,0.00657987876115519
"Female",18,21,0.00456725063061891,0.00287580701682474,0.00735470513911793
"Female",18,22,0.00526666389527548,0.00342167455140892,0.008112149152689
"Female",18,23,0.00592765817673753,0.0039399691377797,0.00886792138444148
"Female",18,24,0.00653801003167383,0.00440016528661136,0.00956633716169988
"Female",18,25,0.00702868700927145,0.00482873255323703,0.0101053645265649
"Female",18,26,0.00744269262924277,0.00518336582747419,0.0106379808651737
"Female",18,27,0.00774720367105758,0.00547457307514142,0.0109096519419324
"Female",18,28,0.00800184670303125,0.00569762799118684,0.0112422129863124
"Female",18,29,0.0081992659105888,0.00577145518512718,0.0115657995892711
"Female",18,30,0.00835347305770404,0.00582780334127212,0.0118631064254548
"Female",18,31,0.00847475486544638,0.00582172239609227,0.0121208310306823
"Female",18,32,0.008550903466165,0.00581251166591418,0.0122257357689946
"Female",18,33,0.00853712539168303,0.00577758277215522,0.012204032011983
"Female",18,34,0.00840049823459978,0.00568646674146496,0.0120515376117089
"Female",18,35,0.00812505513889715,0.00549244471210432,0.0116892603733732
"Female",18,36,0.00770841671628598,0.00519542466738941,0.0112462144074164
"Female",18,37,0.00720615688672076,0.00481832658604536,0.0106953814632892
"Female",18,38,0.00659595233989468,0.00434093985457516,0.00996956792637078
"Female",18,39,0.00597876690064042,0.00386347126178222,0.00926890541137699
"Female",18,40,0.00538229419253138,0.00336862023302272,0.00855286538722367
"Female",18,41,0.00485310154323059,0.0029450086321931,0.00790844456467726
"Female",18,42,0.00435579319559164,0.00255453325190612,0.00727609716623494
"Female",18,43,0.00391431138696989,0.00218420142869277,0.00684442870610922
"Female",18,44,0.00353837224327971,0.00183634921038151,0.00662426104819792
"Female",18,45,0.00318083731779954,0.00149316124187774,0.0065373539789153
